11767312,위키드스노우썬더치킨,27,대구광역시,27260,수성구,2726010200,만촌동,대구광역시 수성구 만촌동 1356-22,대구광역시 수성구 화랑로 46,2,,128.633216074492,35.8699346118115
11767415,BBQ치킨,41,경기도,41463,용인시 기흥구,4146310200,구갈동,경기도 용인시 기흥구 구갈동 375,경기도 용인시 기흥구 기흥로 18,1,,127.116220173817,37.2777650545128
11767617,신통치킨,41,경기도,41480,파주시,4148025023,문산읍,경기도 파주시 문산읍 선유리 772-15,경기도 파주시 문산읍 사임당로 65-12,1,,126.800102329441,37.8628038587998
11767621,영달이두마리치킨,26,부산광역시,26410,금정구,2641010400,남산동,부산광역시 금정구 남산동 985-4,부산광역시 금정구 팔송로45번길 101,1,,129.087733633805,35.2674659385266
11767659,오븐愛통닭,41,경기도,41570,김포시,4157010400,장기동,경기도 김포시 장기동 2018-2,경기도 김포시 김포한강2로23번길 10,1,,126.678549160905,37.6419582117407
11767736,교촌치킨,47,경상북도,47850,칠곡군,4785025622,석적읍,경상북도 칠곡군 석적읍 중리 203-5,경상북도 칠곡군 석적읍 북중리12길 2,,,128.41408655399,36.0772906843447
11767825,BBQ치킨,41,경기도,41590,화성시,4159012700,반송동,경기도 화성시 반송동 140,경기도 화성시 동탄문화센터로 38,,,127.070839993262,37.1973190364624
11768010,BHC치킨중산사월점,47,경상북도,47290,경산시,4729011000,중산동,경상북도 경산시 중산동 624,경상북도 경산시 옥산로 217,1,,128.718822553008,35.8352208681183
11768055,필바든치킨소사벌점,41,경기도,41220,평택시,4122011800,비전동,경기도 평택시 비전동 1091-2,경기도 평택시 비전5로 15,1,,127.112879379719,37.0004040149209
11768084,산동요리점,43,충청북도,43113,청주시 흥덕구,4311311400,복대동,충청북도 청주시 흥덕구 복대동 169-3,충청북도 청주시 흥덕구 내수동로 24,1,,127.450001160878,36.6329964466253
11768773,구통치킨칠곡읍내점,27,대구광역시,27230,북구,2723011800,읍내동,대구광역시 북구 읍내동 479-2,대구광역시 북구 칠곡중앙대로118길 14,1,,128.553418408636,35.9477429171177
11768802,치킨처럼,11,서울특별시,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1366-15,서울특별시 서초구 남부순환로 2579,1,,127.032693387502,37.4846200977998
11768859,또닭또닭,43,충청북도,43112,청주시 서원구,4311210300,모충동,충청북도 청주시 서원구 모충동 249-1,충청북도 청주시 서원구 서원남로 59,1,,127.481315311257,36.6222502466502
11768871,큐스,11,서울특별시,11440,마포구,1144012300,망원동,서울특별시 마포구 망원동 414-44,서울특별시 마포구 망원로 80,1,,126.905669625556,37.5573342485777
11768895,더썬치킨남,26,부산광역시,26140,서구,2614012300,남부민동,부산광역시 서구 남부민동 706,부산광역시 서구 해돋이로 23,,,129.018393811383,35.0825986989939
11768930,BBQ치킨,11,서울특별시,11290,성북구,1129013300,정릉동,서울특별시 성북구 정릉동 239,서울특별시 성북구 솔샘로25길 28,1,,127.006946269606,37.618572202239
11769147,디디치킨,41,경기도,41287,고양시 일산서구,4128710300,탄현동,경기도 고양시 일산서구 탄현동 1503-2,"경기도 고양시 일산서구 현중로26번길 61-16, (탄현동)",1,,126.771367955265,37.6943820763229
11769160,노랑통닭,28,인천광역시,28237,부평구,2823710100,부평동,인천광역시 부평구 부평동 915-2,인천광역시 부평구 장제로 214,1,,126.731462568022,37.5045568258537
11769236,한국통닭,41,경기도,41461,용인시 처인구,4146125621,이동읍,경기도 용인시 처인구 이동읍 송전리 722-5,경기도 용인시 처인구 이동읍 경기동로687번길 12,1,,127.197588870763,37.1406370227453
11769340,옛날통닭,44,충청남도,44810,예산군,4481025030,예산읍,충청남도 예산군 예산읍 신례원리 253-16,충청남도 예산군 예산읍 창말로 5,,,126.844963055886,36.7272722478474
11769546,BHC치킨,44,충청남도,44230,논산시,4423010500,취암동,충청남도 논산시 취암동 506-4,충청남도 논산시 중앙로 316-1,,,127.094987763063,36.194114755838
11769744,그집마늘치킨신평점,47,경상북도,47190,구미시,4719011100,신평동,경상북도 구미시 신평동 92-4,경상북도 구미시 신비로3길 4,1,,128.364723440795,36.1228764167147
11769941,가마로강정정림점,30,대전광역시,30170,서구,3017010400,정림동,대전광역시 서구 정림동 631,대전광역시 서구 정림동로 1,1,,127.365776850011,36.3045751479822
11770636,지코바양념치킨,43,충청북도,43113,청주시 흥덕구,4311310400,운천동,충청북도 청주시 흥덕구 운천동 1144,충청북도 청주시 흥덕구 직지대로747번길 77,1,,127.475990810356,36.6474157789326
11770766,치킨퐁,41,경기도,41220,평택시,4122025624,포승읍,경기도 평택시 포승읍 만호리 574-5,경기도 평택시 포승읍 평택항로184번길 7,,,126.843387888784,36.9756371104574
11770918,치킨아지트,41,경기도,41250,동두천시,4125010300,생연동,경기도 동두천시 생연동 754-1,경기도 동두천시 평화로2349번길 11,1,,127.057038784141,37.897343710949
11771071,짱치킨,41,경기도,41173,안양시 동안구,4117310200,관양동,경기도 안양시 동안구 관양동 1404-4,경기도 안양시 동안구 관평로328번길 10,,,126.958216732862,37.4052704152776
11771389,BHC치킨도봉점,11,서울특별시,11320,도봉구,1132010800,도봉동,서울특별시 도봉구 도봉동 600-25,서울특별시 도봉구 도봉로169나길 69,1,,127.043731358734,37.6765422108729
11771511,신나계옛날통닭,26,부산광역시,26530,사상구,2653010400,괘법동,부산광역시 사상구 괘법동 523-21,부산광역시 사상구 광장로37번길 82,1,,128.981020002271,35.1665841800589
11771633,BBQ치킨,28,인천광역시,28260,서구,2826010900,신현동,인천광역시 서구 신현동 280-4,인천광역시 서구 가정로351번길 18,1,,126.670779393377,37.5163416619823
11771826,고기굽는남자,46,전라남도,46130,여수시,4613011700,국동,전라남도 여수시 국동 394,전라남도 여수시 신월로 652,2,,127.716166145954,34.7294130443783
11771917,경성옛날통닭,28,인천광역시,28237,부평구,2823710400,청천동,인천광역시 부평구 청천동 14-27,인천광역시 부평구 마장로 469-2,,,126.704309001249,37.5201652039388
11771926,치킨통,44,충청남도,44210,서산시,4421010900,예천동,충청남도 서산시 예천동 1261-3,충청남도 서산시 호수공원3로 52,1,,126.450835738584,36.773725332813
11772012,달구치킨,31,울산광역시,31110,중구,3111010600,성남동,울산광역시 중구 성남동 94-3,울산광역시 중구 새즈믄해거리 5,1,,129.320208660673,35.5553709213082
11772251,Bhc치킨,41,경기도,41190,부천시,4119011200,범박동,경기도 부천시 범박동 155-2,경기도 부천시 범안로 117,-1,,126.809567347043,37.4712023995777
11772420,바른치킨여주대점,41,경기도,41670,여주시,4167011500,점봉동,경기도 여주시 점봉동 437-30,경기도 여주시 세종로 389,1,,127.640472287956,37.2640906803478
11772458,못말리는파닭,45,전라북도,45113,전주시 덕진구,4511310700,금암동,전라북도 전주시 덕진구 금암동 1546-13,전라북도 전주시 덕진구 삼송5길 14-14,1,,127.137721234826,35.843452578341
11772806,땅땅치킨,47,경상북도,47111,포항시 남구,4711125621,오천읍,경상북도 포항시 남구 오천읍 원리 980-9,경상북도 포항시 남구 오천읍 원동로 20,1,,129.403308842549,35.9648875650263
11773188,투존치킨,27,대구광역시,27290,달서구,2729011400,본리동,대구광역시 달서구 본리동 560,대구광역시 달서구 와룡로15길 95,,,128.531613940623,35.839854134104
11773405,네네치킨함열점,45,전라북도,45140,익산시,4514025021,함열읍,전라북도 익산시 함열읍 와리 551-5,전라북도 익산시 함열읍 함열중앙로 15,1,,126.959255204286,36.0792646255484
11773451,처갓집양념치킨,41,경기도,41480,파주시,4148011300,동패동,경기도 파주시 동패동 1768,경기도 파주시 한울로 84,,,126.739978979537,37.7099805498927
11773666,꼴통닭선생,27,대구광역시,27710,달성군,2771026223,옥포읍,대구광역시 달성군 옥포읍 강림리 1127,대구광역시 달성군 옥포읍 돌미로2길 1,,,128.438594623766,35.7790738059404
11773980,BHC치킨,30,대전광역시,30200,유성구,3020012000,지족동,대전광역시 유성구 지족동 1046-3,대전광역시 유성구 지족로 156,1,,127.302651524005,36.3785944352504
11774159,본스치킨,41,경기도,41610,광주시,4161025323,초월읍,경기도 광주시 초월읍 산이리 433,경기도 광주시 초월읍 경충대로 921,,,127.311482066287,37.3630982636813
11774373,중앙통닭,42,강원도,42130,원주시,4213010800,일산동,강원도 원주시 일산동 199-2,강원도 원주시 무실로12번길 53,1,,127.94722757703,37.3507716811397
11774422,그시절옛날통닭,47,경상북도,47111,포항시 남구,4711110100,상도동,경상북도 포항시 남구 상도동 617-20,경상북도 포항시 남구 상도로66번길 9,1,,129.355726654312,36.0140925785123
11774515,동래통닭,26,부산광역시,26170,동구,2617010400,범일동,부산광역시 동구 범일동 830-173,부산광역시 동구 자성로133번길 45,,,129.062570486415,35.1405671929416
11774630,노랑통닭,41,경기도,41590,화성시,4159012700,반송동,경기도 화성시 반송동 91-7,경기도 화성시 동탄지성로 12,,,127.073235091898,37.205033214093
11774632,태양치킨,43,충청북도,43150,제천시,4315012000,신백동,충청북도 제천시 신백동 110-6,충청북도 제천시 탑안로4길 8,,,128.226074290545,37.1351802109658
11774737,치킨매니아,48,경상남도,48240,사천시,4824010800,벌리동,경상남도 사천시 벌리동 59-25,경상남도 사천시 중앙로 164,1,,128.080646433037,34.9400893070649
11774774,멕시카나치킨,41,경기도,41220,평택시,4122025622,포승읍,경기도 평택시 포승읍 도곡리 1137-9,경기도 평택시 포승읍 여술4길 55,,,126.845692020718,36.9903927999287
11774869,신통치킨,26,부산광역시,26260,동래구,2626010200,안락동,부산광역시 동래구 안락동 469-55,부산광역시 동래구 명안로26번길 129,,,129.111585517902,35.1983840161418
11775003,BHC치킨불국점,47,경상북도,47130,경주시,4713013100,구정동,경상북도 경주시 구정동 399-6,경상북도 경주시 천사1길 20,1,,129.302248700047,35.7788525248705
11775103,BBQ치킨,11,서울특별시,11470,양천구,1147010200,목동,서울특별시 양천구 목동 607-43,서울특별시 양천구 목동중앙북로7가길 58,1,,126.864573892985,37.549855036086
11775137,홀릭옛날통닭,41,경기도,41310,구리시,4131010500,수택동,경기도 구리시 수택동 697-3,경기도 구리시 이문안로 123,1,,127.145146408588,37.591505616272
11775204,진미통닭,41,경기도,41590,화성시,4159025631,우정읍,경기도 화성시 우정읍 화산리 3-18,경기도 화성시 우정읍 기아자동차로 719,1,,126.811295450385,37.0711439501557
11775237,명품통닭,48,경상남도,48170,진주시,4817011900,상대동,경상남도 진주시 상대동 302-19,경상남도 진주시 돗골로 126,1,,128.112403717624,35.1793202315638
11775546,또봉이통닭,29,광주광역시,29170,북구,2917010700,용봉동,광주광역시 북구 용봉동 1384-3,광주광역시 북구 저불로 48-4,1,,126.895966183973,35.1787218192682
11775816,국빈치킨,47,경상북도,47170,안동시,4717012100,당북동,경상북도 안동시 당북동 30-9,경상북도 안동시 제비원로 141,1,,128.720396336298,36.5648850820092
11775963,네네치킨,41,경기도,41650,포천시,4165039021,영북면,경기도 포천시 영북면 운천리 514-8,경기도 포천시 영북면 운천로 23,1,,127.271796121089,38.0911585032706
11776038,대구통닭,47,경상북도,47111,포항시 남구,4711125621,오천읍,경상북도 포항시 남구 오천읍 원리 895-4,경상북도 포항시 남구 오천읍 남원로 51,1,,129.404105081485,35.9704118509227
11776170,60계치킨,47,경상북도,47190,구미시,4719010900,형곡동,경상북도 구미시 형곡동 146-7,경상북도 구미시 형곡동로 103,1,,128.335691188618,36.1114968093894
11776304,유강옛날통닭,47,경상북도,47111,포항시 남구,4711125325,연일읍,경상북도 포항시 남구 연일읍 유강리 589-5,경상북도 포항시 남구 연일읍 유강길17번길 19,1,,129.317187954346,36.0039955435149
11776310,황제두마리치킨,47,경상북도,47190,구미시,4719034028,해평면,경상북도 구미시 해평면 월호리 480-12,경상북도 구미시 해평면 강동로 1640-3,1,,128.392177620393,36.1972179689749
11776578,TG원닭강정,47,경상북도,47850,칠곡군,4785032036,동명면,경상북도 칠곡군 동명면 기성리 694-8,경상북도 칠곡군 동명면 팔공산로 118,,,128.602582449108,36.0008364560415
11776918,우리동네닭집탕정,44,충청남도,44200,아산시,4420033024,탕정면,충청남도 아산시 탕정면 호산리 531-2,충청남도 아산시 탕정면 탕정면로 195,1,,127.073264787208,36.8073640092565
11776986,삼대가옛날통닭,41,경기도,41220,평택시,4122025321,안중읍,경기도 평택시 안중읍 안중리 281-5,경기도 평택시 안중읍 안중로114번길 4-2,1,,126.928691021831,36.9883774117306
11777268,티바두마리치킨,44,충청남도,44230,논산시,4423010500,취암동,충청남도 논산시 취암동 103-17,충청남도 논산시 중앙로 284,,,127.097622700235,36.1921969520821
11777313,천년지기,46,전라남도,46130,여수시,4613013500,선원동,전라남도 여수시 선원동 1255-13,전라남도 여수시 무선3길 13,1,,127.653039200078,34.7715569940632
11777320,노랑통닭,30,대전광역시,30200,유성구,3020013500,신봉동,대전광역시 유성구 신봉동 230-14,대전광역시 유성구 자운로97번길 410,1,,127.337592330232,36.4140137269549
11777367,가마로강정,28,인천광역시,28260,서구,2826010400,경서동,인천광역시 서구 경서동 981-12,인천광역시 서구 솔빛로28번길 12,1,,126.624253318875,37.5231881855621
11777431,가마로강정,48,경상남도,48330,양산시,4833010300,중부동,경상남도 양산시 중부동 692-7,경상남도 양산시 양산역2길 3,,,129.027520804558,35.3356764918869
11777828,박군치킨,41,경기도,41360,남양주시,4136025328,진접읍,경기도 남양주시 진접읍 금곡리 1093,경기도 남양주시 진접읍 해밀예당3로 67,1,,127.197131608894,37.7147638682241
11777857,허갈닭강정,11,서울특별시,11110,종로구,1111018100,행촌동,서울특별시 종로구 행촌동 171-1,서울특별시 종로구 사직로 9,1,,126.961237640091,37.5731178740493
11777916,옛날시골통닭,46,전라남도,46820,해남군,4682025021,해남읍,전라남도 해남군 해남읍 해리 367-25,전라남도 해남군 해남읍 남부순환로 13-1,,,126.607007123413,34.5697358616077
11778003,노랑통닭,41,경기도,41480,파주시,4148012200,와동동,경기도 파주시 와동동 1399,경기도 파주시 가온로 170,,,126.751066792855,37.7196671649506
11778191,교촌치킨,41,경기도,41500,이천시,4150025330,부발읍,경기도 이천시 부발읍 아미리 735,경기도 이천시 부발읍 경충대로2110번길 13,1,,127.489183865178,37.2533880624426
11778640,투마리치킨,41,경기도,41271,안산시 상록구,4127110400,본오동,경기도 안산시 상록구 본오동 837-7,경기도 안산시 상록구 본원로 109,1,,126.870752937674,37.2918161751662
11778718,구통치킨,47,경상북도,47900,예천군,4790025021,예천읍,경상북도 예천군 예천읍 노하리 74-5,경상북도 예천군 예천읍 맛고을길 56-1,,,128.45488460924,36.656639789294
11778941,치킨아이,46,전라남도,46150,순천시,4615031026,해룡면,전라남도 순천시 해룡면 월전리 79,전라남도 순천시 해룡면 해룡로 1130,1,,127.536916184918,34.9143259692635
11778986,옛날통닭,47,경상북도,47760,영양군,4776035034,석보면,경상북도 영양군 석보면 원리리 269-6,경상북도 영양군 석보면 원리길 13,,,129.124605260416,36.5574318721275
11779009,신통치킨,48,경상남도,48310,거제시,4831010900,고현동,경상남도 거제시 고현동 173-3,경상남도 거제시 거제중앙로 1821,1,,128.626567353562,34.8812034642869
11779035,BHC치킨,41,경기도,41610,광주시,4161025022,오포읍,경기도 광주시 오포읍 신현리 738-20,경기도 광주시 오포읍 신현로12번길 6,1,,127.148191882073,37.3594489556872
11779248,정원치킨,44,충청남도,44133,천안시 서북구,4413310700,쌍용동,충청남도 천안시 서북구 쌍용동 1775,충청남도 천안시 서북구 월봉3길 32,1,,127.115610469932,36.7902759297716
11779627,이서방양념치킨,43,충청북도,43130,충주시,4313011800,연수동,충청북도 충주시 연수동 1012,충청북도 충주시 연원7길 32,,,127.931845076594,36.9843694434839
11779636,신둔페리카나,41,경기도,41500,이천시,4150031021,신둔면,경기도 이천시 신둔면 수광리 259,경기도 이천시 신둔면 경충대로 3178,1,,127.401957663656,37.3099657931277
11780175,좋은통닭,46,전라남도,46150,순천시,4615012500,홍내동,전라남도 순천시 홍내동 166-8,전라남도 순천시 순천만길 167,1,,127.501105576706,34.9147251261488
11780679,람스두마리치킨,48,경상남도,48125,창원시 마산합포구,4812513400,월영동,경상남도 창원시 마산합포구 월영동 708-2,경상남도 창원시 마산합포구 월영마을로 29,,,128.559214478854,35.1725918831388
11780715,승리의통닭,26,부산광역시,26260,동래구,2626010900,사직동,부산광역시 동래구 사직동 77-21,부산광역시 동래구 아시아드대로171번길 88,,,129.061221716547,35.1972494286217
11780875,호로록통닭,41,경기도,41610,광주시,4161025027,오포읍,경기도 광주시 오포읍 양벌리 697-1,경기도 광주시 오포읍 양촌안길 46,,,127.251615183607,37.3710877325614
11781056,울랄라바베큐,28,인천광역시,28237,부평구,2823710400,청천동,인천광역시 부평구 청천동 9-72,인천광역시 부평구 마장로 468,1,,126.704801255218,37.5198282138194
11781288,깻잎두마리치킨남악점,46,전라남도,46110,목포시,4611016400,옥암동,전라남도 목포시 옥암동 1256,전라남도 목포시 남악1로52번나길 6,1,,126.450199068458,34.811276917839
11781291,왕천파닭,44,충청남도,44150,공주시,4415012000,신관동,충청남도 공주시 신관동 454-20,충청남도 공주시 번영3로 30,1,,127.134519845469,36.4696357006152
11781465,황당한치킨용이점,41,경기도,41220,평택시,4122012400,용이동,경기도 평택시 용이동 581,경기도 평택시 현촌3길 21,1,,127.130681736933,36.9998959243775
11781528,부라더짬뽕치킨,44,충청남도,44150,공주시,4415010200,봉황동,충청남도 공주시 봉황동 92-1,충청남도 공주시 대통1길 1,,,127.121888696839,36.4488695233238
11781599,돈치킨,28,인천광역시,28185,연수구,2818510600,송도동,인천광역시 연수구 송도동 190-2,인천광역시 연수구 송도문화로28번길 28,,,126.65396824003,37.3783294841036
11781756,호식이두마리치킨,42,강원도,42810,인제군,4281025021,인제읍,강원도 인제군 인제읍 상동리 49-4,강원도 인제군 인제읍 비봉로15번길 34,,,128.176002070538,38.0692892813543
11781905,시장통닭,41,경기도,41650,포천시,4165033026,가산면,경기도 포천시 가산면 금현리 350-5,경기도 포천시 가산면 마현4길 93,,,127.19942337217,37.8378683575875
11781990,한앤둘치킨,28,인천광역시,28237,부평구,2823710100,부평동,인천광역시 부평구 부평동 653-29,인천광역시 부평구 육동로8번길 3,1,,126.724799371474,37.4860319585986
11782015,BHC치킨,26,부산광역시,26140,서구,2614012400,암남동,부산광역시 서구 암남동 118-20,부산광역시 서구 천마로 48,1,,129.021926734086,35.0818748951181
11782102,상문이숯불두마리치킨신안평거점,48,경상남도,48170,진주시,4817012500,신안동,경상남도 진주시 신안동 20,경상남도 진주시 천수로 315,1,,128.072300993103,35.1847955074916
11782350,또래오래삼성점,43,충청북도,43770,음성군,4377035021,삼성면,충청북도 음성군 삼성면 덕정리 558,충청북도 음성군 삼성면 덕정로92번길 15,1,,127.501631081103,37.0197046422242
11782364,명품옛날시골통닭,48,경상남도,48121,창원시 의창구,4812112900,팔용동,경상남도 창원시 의창구 팔용동 124-3,경상남도 창원시 의창구 반계로 95,1,,128.61527974092,35.2540246919558
11782438,쌀통닭,27,대구광역시,27230,북구,2723011500,서변동,대구광역시 북구 서변동 1787,대구광역시 북구 호국로 215,,,128.598828404449,35.9208731643682
11782456,또봉이통닭오산운암점,41,경기도,41370,오산시,4137010300,원동,경기도 오산시 원동 815-9,경기도 오산시 대원로 72,1,,127.076453443827,37.1461169591782
11782471,꿈애본통닭,41,경기도,41190,부천시,4119010800,중동,경기도 부천시 중동 1104,경기도 부천시 옥산로 83,,,126.779094228677,37.5021484305146
11782536,치킨더홈,41,경기도,41500,이천시,4150010100,창전동,경기도 이천시 창전동 447-9,경기도 이천시 이섭대천로 1280,1,,127.447539732957,37.2845327905025
11782939,켄지,26,부산광역시,26290,남구,2629010600,대연동,부산광역시 남구 대연동 42-8,부산광역시 남구 수영로334번길 33,,,129.103213914084,35.1371392622275
11783045,BBQ치킨,41,경기도,41830,양평군,4183040024,용문면,경기도 양평군 용문면 다문리 716-7,경기도 양평군 용문면 다문중앙1길 9-2,1,,127.591938058242,37.4845321551691
11783139,BHC치킨,11,서울특별시,11530,구로구,1153010600,고척동,서울특별시 구로구 고척동 63-6,서울특별시 구로구 경인로 430,1,,126.867224347654,37.4988276149786
11783187,TeaCup,11,서울특별시,11260,중랑구,1126010100,면목동,서울특별시 중랑구 면목동 51-19,서울특별시 중랑구 용마산로90길 10,,,127.096569765925,37.5876657629012
11783208,옛날통닭,27,대구광역시,27710,달성군,2771026523,현풍읍,대구광역시 달성군 현풍읍 부리 457-2,대구광역시 달성군 현풍읍 현풍중앙로 99,,,128.442976915021,35.6976118833942
11783433,가마솥옛날통닭,41,경기도,41135,성남시 분당구,4113510300,정자동,경기도 성남시 분당구 정자동 126-1,경기도 성남시 분당구 정자로 78,-1,,127.113503637276,37.3631678404833
11783812,치킨마루,46,전라남도,46130,여수시,4613013700,화장동,전라남도 여수시 화장동 775-5,전라남도 여수시 화산로 62-1,,,127.64528737182,34.7729590218762
11784090,든든치킨,45,전라북도,45710,완주군,4571025022,삼례읍,전라북도 완주군 삼례읍 후정리 2,전라북도 완주군 삼례읍 동학로 103,,,127.069659862756,35.9148955947163
11784166,공룡치킨,41,경기도,41273,안산시 단원구,4127310100,고잔동,경기도 안산시 단원구 고잔동 618,경기도 안산시 단원구 보화1로 4,1,,126.831332267526,37.33139583855
11784323,투존치킨교암점,42,강원도,42820,고성군,4282033024,토성면,강원도 고성군 토성면 교암리 43-4,강원도 고성군 토성면 교암길 67,1,,128.545732569273,38.2911363156505
11784454,시장통닭,45,전라북도,45770,순창군,4577025022,순창읍,전라북도 순창군 순창읍 남계리 800,전라북도 순창군 순창읍 남계로 58,,,127.145077478767,35.3718677000541
11784463,처갓집양념치킨.명가치킨,41,경기도,41360,남양주시,4136025325,진접읍,경기도 남양주시 진접읍 부평리 764,경기도 남양주시 진접읍 부평로 32,,,127.198085197628,37.7399361662731
11784502,BBQ치킨제주봉개점,50,제주특별자치도,50110,제주시,5011011600,봉개동,제주특별자치도 제주시 봉개동 2429-7,제주특별자치도 제주시 번영로 458,1,,126.591187625483,33.4919348179771
11784738,호식이두마리치킨,41,경기도,41570,김포시,4157010900,구래동,경기도 김포시 구래동 6892-18,경기도 김포시 김포한강9로12번길 8-5,1,,126.627801707422,37.6381171984076
11785408,BHC치킨,45,전라북도,45113,전주시 덕진구,4511312100,송천동1가,전라북도 전주시 덕진구 송천동1가 97-6,전라북도 전주시 덕진구 오송1길 37-13,1,,127.130678536057,35.8639516367942
11785759,치킨처럼,29,광주광역시,29140,서구,2914011900,화정동,광주광역시 서구 화정동 1111,광주광역시 서구 월드컵4강로42번길 62,1,,126.882559873424,35.1419124675424
11785957,BHC치킨,45,전라북도,45130,군산시,4513014200,미장동,전라북도 군산시 미장동 52-103,전라북도 군산시 미장안길 50-13,1,,126.72724747459,35.9689660325343
11785973,왕대벌치킨,43,충청북도,43760,괴산군,4376034021,칠성면,충청북도 괴산군 칠성면 도정리 212-18,충청북도 괴산군 칠성면 도정로3길 23,,,127.864437710989,36.7858532340302
11786039,다모아식당치킨호프,41,경기도,41480,파주시,4148026225,조리읍,경기도 파주시 조리읍 오산리 377-47,경기도 파주시 조리읍 등원로 225,1,,126.822645152816,37.7651205571956
11786221,옛날통닭,42,강원도,42800,양구군,4280025021,양구읍,강원도 양구군 양구읍 상리 273-14,강원도 양구군 양구읍 중심로 183-1,,,127.989677335662,38.1067849889529
11786535,동큐치킨,48,경상남도,48270,밀양시,4827037022,초동면,경상남도 밀양시 초동면 범평리 433,경상남도 밀양시 초동면 범평1길 24,,,128.673284679867,35.4202940333065
11786683,쌍파닭,41,경기도,41461,용인시 처인구,4146125023,포곡읍,경기도 용인시 처인구 포곡읍 둔전리 155-15,경기도 용인시 처인구 포곡읍 포곡로124번길 12,1,,127.219731764293,37.2695356433331
11786706,와우치킨,44,충청남도,44150,공주시,4415012000,신관동,충청남도 공주시 신관동 638-11,충청남도 공주시 번영1로 58,1,,127.134586101333,36.4727093267147
11786721,꿈에본닭,31,울산광역시,31140,남구,3114010400,신정동,울산광역시 남구 신정동 1599,울산광역시 남구 거마로118번길 16,2,,129.302864999774,35.538678057834
11787917,둘리치킨,41,경기도,41500,이천시,4150010100,창전동,경기도 이천시 창전동 411-14,경기도 이천시 향교로 15,2,,127.439098948182,37.2852320067867
11788986,멕시칸치킨,45,전라북도,45180,정읍시,4518040024,감곡면,전라북도 정읍시 감곡면 방교리 227-2,전라북도 정읍시 감곡면 원삼1길 46,1,,126.929470112565,35.7146042689672
11789197,씨앤에프후라이드치킨,45,전라북도,45190,남원시,4519010300,죽항동,전라북도 남원시 죽항동 169,전라북도 남원시 동문로 29,1,,127.38563781792,35.4080788291121
11789339,멕시칸치킨,45,전라북도,45111,전주시 완산구,4511111700,고사동,전라북도 전주시 완산구 고사동 288-19,전라북도 전주시 완산구 전주객사4길 73-36,4,,127.142557837568,35.8209003309772
11789380,맥스양념치킨,45,전라북도,45113,전주시 덕진구,4511313900,여의동2가,전라북도 전주시 덕진구 여의동2가 469-11,전라북도 전주시 덕진구 덕용1길 52,3,,127.081857003858,35.8708980122862
11789622,맥시칸양념통닭,48,경상남도,48890,합천군,4889036022,초계면,경상남도 합천군 초계면 초계리 96-3,경상남도 합천군 초계면 초계중앙로 50,1,,128.265422237904,35.5590618202716
11789752,맥시칸양념통닭,48,경상남도,48890,합천군,4889043027,삼가면,경상남도 합천군 삼가면 금리 57,경상남도 합천군 삼가면 삼가중앙길 27,2,,128.122539231718,35.413806603859
11789966,헬로순살치킨,47,경상북도,47250,상주시,4725038023,모동면,경상북도 상주시 모동면 용호리 60,경상북도 상주시 모동면 중화로 629,2,,127.961283875801,36.3209687537841
11790146,리스치킨,46,전라남도,46110,목포시,4611010100,용당동,전라남도 목포시 용당동 964-103,전라남도 목포시 산정로 203,1,,126.389982950238,34.806123331366
11790165,멕시칸치킨,46,전라남도,46720,곡성군,4672033021,석곡면,전라남도 곡성군 석곡면 석곡리 37-1,전라남도 곡성군 석곡면 석곡로 77,,,127.25386724088,35.1338423826843
11790280,예스굿치킨,46,전라남도,46130,여수시,4613011700,국동,전라남도 여수시 국동 691-1,전라남도 여수시 신월로 681,1,,127.717806764147,34.7318328880458
11790359,멕시칸치킨,45,전라북도,45111,전주시 완산구,4511112700,중화산동1가,전라북도 전주시 완산구 중화산동1가 329,전라북도 전주시 완산구 안행로 175,2,,127.131525918803,35.8116187298841
11790514,놀부살로만치킨,46,전라남도,46780,보성군,4678025321,벌교읍,전라남도 보성군 벌교읍 벌교리 192-3,전라남도 보성군 벌교읍 태백산맥길 95-1,1,,127.338611792676,34.8491792022238
11790530,샤르망치킨호프,11,서울특별시,11230,동대문구,1123010200,용두동,서울특별시 동대문구 용두동 210-8,서울특별시 동대문구 한빛로 52,1,,127.028274439045,37.5786354567075
11790549,돈치킨,11,서울특별시,11140,중구,1114016200,신당동,서울특별시 중구 신당동 309-35,서울특별시 중구 다산로 183,2,,127.013328163137,37.5599049243195
11790625,꼬꼬네치킨호프,43,충청북도,43740,영동군,4374034021,매곡면,충청북도 영동군 매곡면 노천리 62-13,충청북도 영동군 매곡면 민주지산로 3591-1,,,127.932261449849,36.1905407982858
11790799,에그파파치킨박달점,41,경기도,41171,안양시 만안구,4117110300,박달동,경기도 안양시 만안구 박달동 149-1,경기도 안양시 만안구 삼봉로 61,1,,126.900780677037,37.3990736928062
11791077,교촌치킨,27,대구광역시,27200,남구,2720010300,대명동,대구광역시 남구 대명동 1098-4,대구광역시 남구 대명로 60-1,2,,128.564185123951,35.8389665567071
11791120,알라디아치킨,47,경상북도,47840,성주군,4784036031,대가면,경상북도 성주군 대가면 옥성리 751-1,경상북도 성주군 대가면 참별로 2239,1,,128.227644647981,35.9097843971491
11792109,페리카나홍제점,11,서울특별시,11410,서대문구,1141011100,홍제동,서울특별시 서대문구 홍제동 217-1,서울특별시 서대문구 세무서2길 24,1,,126.946867657301,37.5886866152771
